med.orarie NO2 [ug/m3] staz.** S. LAZZARO

aaaa mm gg hh        NO2
2014 02 13 18       46.1
2014 02 13 19       40.7
2014 02 13 20       38.6
2014 02 13 21       37.1
2014 02 13 22       41.7
2014 02 13 23       41.4
2014 02 14 00       34.2
2014 02 14 01       33.4
2014 02 14 02       24.1
2014 02 14 03       25.4
2014 02 14 04       29.0
2014 02 14 05       35.9
2014 02 14 06       37.9
2014 02 14 07       34.2
2014 02 14 08       33.2
2014 02 14 09       36.6
2014 02 14 10       46.3
2014 02 14 11       46.4
2014 02 14 12       29.9
2014 02 14 13       24.9
2014 02 14 14       22.2
2014 02 14 15       16.9
2014 02 14 16       16.1
2014 02 14 17       22.7
2014 02 14 18       35.7
2014 02 14 19       54.3
2014 02 14 20       64.3
2014 02 14 21       57.6
2014 02 14 22       52.4
2014 02 14 23       38.8
2014 02 15 00       33.9
2014 02 15 01       31.7
2014 02 15 02       37.0
2014 02 15 03       31.2
2014 02 15 04       29.1
2014 02 15 05       30.7
2014 02 15 06       28.2
2014 02 15 07       30.3
2014 02 15 08       29.9
2014 02 15 09       32.5
2014 02 15 10       33.2
2014 02 15 11       32.3
2014 02 15 12       29.4
2014 02 15 13       28.9
2014 02 15 14       26.8
2014 02 15 15       25.6
2014 02 15 16       31.6
2014 02 15 17       35.9
2014 02 15 18       36.9
2014 02 15 19       36.6
2014 02 15 20       37.9
2014 02 15 21       36.3
2014 02 15 22       36.7
2014 02 15 23       38.6
2014 02 16 00       36.9
2014 02 16 01       34.4
2014 02 16 02       35.1
2014 02 16 03       33.9
2014 02 16 04       30.0
2014 02 16 05       28.2
2014 02 16 06       26.7
2014 02 16 07       24.9
2014 02 16 08       25.0
2014 02 16 09       27.7
2014 02 16 10       28.3
2014 02 16 11       28.9
2014 02 16 12       21.0
2014 02 16 13       18.0
2014 02 16 14       17.6
2014 02 16 15       20.2
2014 02 16 16       23.1
2014 02 16 17       26.1
2014 02 16 18       26.5
2014 02 16 19       29.8
2014 02 16 20       32.8
2014 02 16 21       34.6
2014 02 16 22       32.8
2014 02 16 23       30.5
2014 02 17 00       37.2
2014 02 17 01       36.3
2014 02 17 02       33.6
2014 02 17 03       29.7
2014 02 17 04       26.6
2014 02 17 05       27.7
2014 02 17 06       28.3
2014 02 17 07       30.3
2014 02 17 08       30.4
2014 02 17 09       32.6
2014 02 17 10       31.5
2014 02 17 11       27.6
2014 02 17 12       26.1
2014 02 17 13       26.7
2014 02 17 14       22.7
2014 02 17 15       23.1
2014 02 17 16       22.2
2014 02 17 17       21.3
2014 02 17 18       38.9
2014 02 17 19       43.6
2014 02 17 20       48.3
2014 02 17 21       51.1
2014 02 17 22       46.8
2014 02 17 23       39.7
2014 02 18 00       29.3
2014 02 18 01       25.4
2014 02 18 02       22.3
2014 02 18 03       23.1
2014 02 18 04       26.0
2014 02 18 05       22.3
2014 02 18 06       22.0
2014 02 18 07       18.5
2014 02 18 08       23.7
2014 02 18 09       36.2
2014 02 18 10       37.9
2014 02 18 11       40.0
2014 02 18 12       36.0
2014 02 18 13       37.8
2014 02 18 14       42.8
2014 02 18 15       42.6
2014 02 18 16       40.9
2014 02 18 17       42.1
2014 02 18 18       43.9
2014 02 18 19       40.2
2014 02 18 20       37.2
2014 02 18 21       35.7
2014 02 18 22       40.0
2014 02 18 23       40.8
2014 02 19 00       39.9
2014 02 19 01       37.9
2014 02 19 02       40.3
2014 02 19 03       39.2
2014 02 19 04       34.9
2014 02 19 05       29.3
2014 02 19 06       33.7
2014 02 19 07       36.2
2014 02 19 08       35.6
2014 02 19 09       34.0
2014 02 19 10       32.8
2014 02 19 11       30.2
2014 02 19 12       29.2
2014 02 19 13       29.3
2014 02 19 14       34.4
2014 02 19 15       36.1
2014 02 19 16       35.2
2014 02 19 17       37.3
2014 02 19 18       39.4
2014 02 19 19       41.5
2014 02 19 20       40.7
2014 02 19 21       36.5
2014 02 19 22       34.9
2014 02 19 23       35.3
2014 02 20 00       34.0
2014 02 20 01       32.0
2014 02 20 02       27.4
2014 02 20 03       24.3
2014 02 20 04       20.8
2014 02 20 05       19.6
2014 02 20 06       20.5
2014 02 20 07       25.1
2014 02 20 08       33.3
2014 02 20 09       21.7
2014 02 20 10       17.2
2014 02 20 11       17.8
2014 02 20 12       21.2
2014 02 20 13       26.6
2014 02 20 14       24.6
2014 02 20 15       24.6
2014 02 20 16       25.8
2014 02 20 17       27.2
2014 02 20 18       30.1
2014 02 20 19       35.9
2014 02 20 20       43.8
2014 02 20 21       25.8
2014 02 20 22       21.3
2014 02 20 23       26.3
2014 02 21 00       31.9
2014 02 21 01       25.0
2014 02 21 02       24.0
2014 02 21 03       19.0
2014 02 21 04       22.5
2014 02 21 05       22.0
2014 02 21 06       22.2
2014 02 21 07       23.2
2014 02 21 08       24.6
2014 02 21 09       29.3
2014 02 21 10       32.1
2014 02 21 11       25.8
2014 02 21 12       17.4
2014 02 21 13       19.2
2014 02 21 14       20.0
2014 02 21 15       20.3
2014 02 21 16       23.0
2014 02 21 17       25.5
2014 02 21 18       34.5
2014 02 21 19       43.8
2014 02 21 20       41.9
2014 02 21 21       44.9
2014 02 21 22       40.5
2014 02 21 23       26.4
2014 02 22 00       25.6
2014 02 22 01       23.7
2014 02 22 02       14.4
2014 02 22 03       15.2
2014 02 22 04       14.8
2014 02 22 05       13.3
2014 02 22 06       13.9
2014 02 22 07       17.3
2014 02 22 08       28.0
2014 02 22 09       32.4
2014 02 22 10       30.7
2014 02 22 11       25.6
2014 02 22 12       20.9
2014 02 22 13       16.8
2014 02 22 14       14.8
2014 02 22 15       12.3
2014 02 22 16       10.3
2014 02 22 17       11.4
2014 02 22 18       15.3
2014 02 22 19       21.6
2014 02 22 20       27.0
2014 02 22 21       29.3
2014 02 22 22       28.6
2014 02 22 23       25.3
2014 02 23 00       28.9
2014 02 23 01       22.7
2014 02 23 02       16.9
2014 02 23 03       12.4
2014 02 23 04       14.1
2014 02 23 05       22.2
2014 02 23 06       26.3
2014 02 23 07       25.6
2014 02 23 08       23.9
2014 02 23 09       21.1
2014 02 23 10       19.7
2014 02 23 11       14.1
2014 02 23 12       10.2
2014 02 23 13       12.3
2014 02 23 14        7.6
2014 02 23 15        7.7
2014 02 23 16        8.1
2014 02 23 17        9.0
2014 02 23 18       11.1
2014 02 23 19       16.2
2014 02 23 20       35.5
2014 02 23 21       47.7
2014 02 23 22       46.7
2014 02 23 23       38.3
2014 02 24 00       35.3
2014 02 24 01       34.3
2014 02 24 02       24.4
2014 02 24 03       16.4
2014 02 24 04       26.0
2014 02 24 05       33.4
2014 02 24 06       29.9
2014 02 24 07       32.4
2014 02 24 08       31.3
2014 02 24 09       43.0
2014 02 24 10       44.9
2014 02 24 11       25.6
2014 02 24 12       22.1
2014 02 24 13       22.6
2014 02 24 14       17.8
2014 02 24 15       16.8
2014 02 24 16       17.3
2014 02 24 17       16.4
2014 02 24 18       22.0
2014 02 24 19       53.4
2014 02 24 20       68.7
2014 02 24 21       50.8
2014 02 24 22       44.8
2014 02 24 23       37.0
2014 02 25 00       34.6
2014 02 25 01       33.9
2014 02 25 02       23.9
2014 02 25 03       25.7
2014 02 25 04       30.8
2014 02 25 05       26.9
2014 02 25 06       24.7
2014 02 25 07       27.1
2014 02 25 08       36.1
2014 02 25 09       62.0
2014 02 25 10       74.6
2014 02 25 11       63.7
2014 02 25 12       36.4
2014 02 25 13       30.5
2014 02 25 14       26.3
2014 02 25 15       22.7
2014 02 25 16       18.3
2014 02 25 17       16.7
2014 02 25 18       21.1
2014 02 25 19       36.4
2014 02 25 20       64.8
2014 02 25 21       66.0
2014 02 25 22       51.5
2014 02 25 23       42.6
2014 02 26 00       38.9
2014 02 26 01       38.9
2014 02 26 02       31.4
2014 02 26 03       25.4
2014 02 26 04       21.4
2014 02 26 05       19.9
2014 02 26 06       24.6
2014 02 26 07       25.9
2014 02 26 08       31.6
2014 02 26 09       32.2
2014 02 26 10       40.8
2014 02 26 11       48.6
2014 02 26 12       42.9
2014 02 26 13       43.7
2014 02 26 14       46.9
2014 02 26 15       45.1
2014 02 26 16       45.1
2014 02 26 17       46.5
2014 02 26 18       45.5
2014 02 26 19       44.4
2014 02 26 20       43.8
2014 02 26 21       38.5
2014 02 26 22       42.8
2014 02 26 23       39.8
2014 02 27 00       34.4
2014 02 27 01       29.1
2014 02 27 02       28.7
2014 02 27 03       29.6
2014 02 27 04       24.3
2014 02 27 05       22.0
2014 02 27 06       23.4
2014 02 27 07       26.6
2014 02 27 08       25.6
2014 02 27 09       25.1
2014 02 27 10       22.0
2014 02 27 11       20.9
2014 02 27 12       28.8
2014 02 27 13       26.8
2014 02 27 14       27.3
2014 02 27 15       25.6
2014 02 27 16       28.0
2014 02 27 17       26.4
2014 02 27 18       34.4
2014 02 27 19       40.2
2014 02 27 20       49.8
2014 02 27 21       45.6
2014 02 27 22       38.5
2014 02 27 23       31.9
2014 02 28 00       26.3
2014 02 28 01       25.7
2014 02 28 02       24.3
2014 02 28 03       21.9
2014 02 28 04       18.5
2014 02 28 05       18.3
2014 02 28 06       20.5
2014 02 28 07       25.0
2014 02 28 08       29.4
2014 02 28 09       35.8
2014 02 28 10       42.3
2014 02 28 11       37.2
2014 02 28 12       24.4
2014 02 28 13       22.7
2014 02 28 14       11.3
2014 02 28 15       12.1
2014 02 28 16       17.8
2014 02 28 17       18.8
2014 02 28 18       22.0
2014 02 28 19       30.8
2014 02 28 20       45.6
2014 02 28 21       44.5
2014 02 28 22       43.9
2014 02 28 23       17.2
2014 03 01 00       19.8
2014 03 01 01       18.1
2014 03 01 02       16.2
2014 03 01 03       13.4
2014 03 01 04       10.1
2014 03 01 05        9.6
2014 03 01 06       10.3
2014 03 01 07        9.4
2014 03 01 08       10.0
2014 03 01 09       13.7
2014 03 01 10       16.5
2014 03 01 11       17.9
2014 03 01 12       22.8
2014 03 01 13       26.5
2014 03 01 14       24.4
2014 03 01 15       11.3
2014 03 01 16       11.8
2014 03 01 17       11.9
2014 03 01 18       13.6
2014 03 01 19       11.6
2014 03 01 20       35.7
2014 03 01 21       50.1
2014 03 01 22       54.4
2014 03 01 23       51.6
2014 03 02 00       48.0
2014 03 02 01       40.4
2014 03 02 02       35.0
2014 03 02 03       18.9
2014 03 02 04       15.6
2014 03 02 05       16.7
2014 03 02 06       14.5
2014 03 02 07       13.1
2014 03 02 08       14.5
2014 03 02 09       14.3
2014 03 02 10       13.5
2014 03 02 11       13.6
2014 03 02 12       16.3
2014 03 02 13       15.5
2014 03 02 14        8.4
2014 03 02 15        8.3
2014 03 02 16       10.9
2014 03 02 17       16.0
2014 03 02 18       15.8
2014 03 02 19       36.8
2014 03 02 20       38.6
2014 03 02 21       27.7
2014 03 02 22       25.2
2014 03 02 23       18.8
2014 03 03 00       18.2
2014 03 03 01       19.5
2014 03 03 02       16.9
2014 03 03 03       15.4
2014 03 03 04       11.6
2014 03 03 05       13.3
2014 03 03 06       19.4
2014 03 03 07       30.4
2014 03 03 08       27.4
2014 03 03 09       34.7
2014 03 03 10       41.6
2014 03 03 11       35.6
2014 03 03 12       28.7
2014 03 03 13       31.2
2014 03 03 14       12.6
2014 03 03 15       10.1
2014 03 03 16        9.2
2014 03 03 17       14.5
2014 03 03 18       19.7
2014 03 03 19       20.1
2014 03 03 20       19.6
2014 03 03 21       18.5
2014 03 03 22       19.3
2014 03 03 23       14.1
2014 03 04 00       13.7
2014 03 04 01       14.1
2014 03 04 02       12.0
2014 03 04 03        9.7
2014 03 04 04        8.0
2014 03 04 05        8.1
2014 03 04 06        8.5
2014 03 04 07       11.9
2014 03 04 08       19.6
2014 03 04 09       25.2
2014 03 04 10       21.3
2014 03 04 11       19.5
2014 03 04 12       20.4
2014 03 04 13       19.4
2014 03 04 14       17.3
2014 03 04 15       17.7
2014 03 04 16    -9999.0
2014 03 04 17       18.5
2014 03 04 18       19.9
2014 03 04 19       15.8
2014 03 04 20       49.2
2014 03 04 21       49.8
2014 03 04 22       37.7
2014 03 04 23       23.9
2014 03 05 00       23.2
2014 03 05 01       23.6
2014 03 05 02       20.1
2014 03 05 03       14.3
2014 03 05 04       12.3
2014 03 05 05       13.0
2014 03 05 06       15.4
2014 03 05 07       23.8
2014 03 05 08       35.9
2014 03 05 09       43.9
2014 03 05 10       38.8
2014 03 05 11       38.0
2014 03 05 12       30.7
2014 03 05 13       17.4
2014 03 05 14       18.3
2014 03 05 15       18.6
2014 03 05 16       11.5
2014 03 05 17       10.1
2014 03 05 18       14.0
2014 03 05 19       39.1
2014 03 05 20       54.4
2014 03 05 21       56.1
2014 03 05 22       40.2
2014 03 05 23       34.0
2014 03 06 00       29.3
2014 03 06 01       33.8
2014 03 06 02       33.5
2014 03 06 03       32.9
2014 03 06 04       27.5
2014 03 06 05       21.7
2014 03 06 06       18.0
2014 03 06 07       25.2
2014 03 06 08       33.9
2014 03 06 09       39.1
2014 03 06 10       36.5
2014 03 06 11       38.1
2014 03 06 12       41.9
2014 03 06 13       29.4
2014 03 06 14       20.3
2014 03 06 15       19.0
2014 03 06 16       16.4
2014 03 06 17       12.5
2014 03 06 18       17.8
2014 03 06 19       50.0
2014 03 06 20       67.9
2014 03 06 21       70.7
2014 03 06 22       57.7
2014 03 06 23       46.6
2014 03 07 00       36.6
2014 03 07 01       29.6
2014 03 07 02       23.8
2014 03 07 03       31.9
2014 03 07 04       29.5
2014 03 07 05       21.3
2014 03 07 06       21.2
2014 03 07 07       18.2
2014 03 07 08       26.5
2014 03 07 09       41.5
2014 03 07 10       54.0
2014 03 07 11       52.8
2014 03 07 12       32.3
2014 03 07 13       21.9
2014 03 07 14       21.3
2014 03 07 15       15.6
2014 03 07 16       13.7
2014 03 07 17       14.8
2014 03 07 18       18.6
2014 03 07 19       28.0
2014 03 07 20       47.1
2014 03 07 21       65.8
2014 03 07 22       53.2
2014 03 07 23       43.8
2014 03 08 00       42.6
2014 03 08 01       38.0
2014 03 08 02       32.4
2014 03 08 03       28.7
2014 03 08 04       35.5
2014 03 08 05       37.4
2014 03 08 06       33.9
2014 03 08 07       31.5
2014 03 08 08       27.0
2014 03 08 09       31.5
2014 03 08 10       29.7
2014 03 08 11       20.8
2014 03 08 12       17.8
2014 03 08 13       16.5
2014 03 08 14       12.3
2014 03 08 15        9.3
2014 03 08 16        6.8
2014 03 08 17        7.5
2014 03 08 18       11.7
2014 03 08 19       18.8
2014 03 08 20       52.1
2014 03 08 21       51.9
2014 03 08 22       51.2
2014 03 08 23       38.5
2014 03 09 00       40.9
2014 03 09 01       37.2
2014 03 09 02       33.3
2014 03 09 03       32.4
2014 03 09 04       31.6
2014 03 09 05       34.1
2014 03 09 06       30.4
2014 03 09 07       26.2
2014 03 09 08       24.2
2014 03 09 09       27.7
2014 03 09 10       32.3
2014 03 09 11       25.2
2014 03 09 12       11.9
2014 03 09 13       10.0
2014 03 09 14        8.6
2014 03 09 15        7.4
2014 03 09 16        7.8
2014 03 09 17        8.9
2014 03 09 18       11.9
2014 03 09 19       18.6
2014 03 09 20       54.0
2014 03 09 21       67.3
2014 03 09 22       48.4
2014 03 09 23       39.7
2014 03 10 00       33.8
2014 03 10 01       24.5
2014 03 10 02       19.2
2014 03 10 03       16.4
2014 03 10 04       26.4
2014 03 10 05       37.6
2014 03 10 06       33.8
2014 03 10 07       30.4
2014 03 10 08       47.7
2014 03 10 09       47.1
2014 03 10 10       25.9
2014 03 10 11       21.0
2014 03 10 12       19.2
2014 03 10 13       10.2
2014 03 10 14        8.6
2014 03 10 15        8.9
2014 03 10 16    -9999.0
2014 03 10 17    -9999.0
2014 03 10 18       12.5
2014 03 10 19       22.9
2014 03 10 20       40.6
2014 03 10 21       46.7
2014 03 10 22       57.3
2014 03 10 23       50.6
2014 03 11 00       40.6
2014 03 11 01       29.3
2014 03 11 02       27.7
2014 03 11 03       18.1
2014 03 11 04       14.8
2014 03 11 05       15.1
2014 03 11 06       20.3
2014 03 11 07       25.9
2014 03 11 08       26.7
2014 03 11 09       34.0
2014 03 11 10       39.6
2014 03 11 11       36.2
2014 03 11 12       24.9
2014 03 11 13       16.6
2014 03 11 14       12.9
2014 03 11 15       10.1
2014 03 11 16        8.4
2014 03 11 17        8.3
2014 03 11 18       13.4
2014 03 11 19       31.9
2014 03 11 20       47.5
2014 03 11 21       48.3
2014 03 11 22       49.2
2014 03 11 23       42.0
2014 03 12 00       39.6
2014 03 12 01       30.7
2014 03 12 02       23.9
2014 03 12 03       24.1
2014 03 12 04       14.4
2014 03 12 05       13.3
2014 03 12 06       16.4
2014 03 12 07       26.7
2014 03 12 08       39.6
2014 03 12 09       35.3
2014 03 12 10       23.1
2014 03 12 11       20.9
2014 03 12 12    -9999.0
2014 03 12 13    -9999.0
2014 03 12 14    -9999.0
2014 03 12 15    -9999.0
2014 03 12 16    -9999.0
2014 03 12 17        9.6
2014 03 12 18       12.5
2014 03 12 19       39.1
2014 03 12 20       92.6
2014 03 12 21       81.0
2014 03 12 22       60.5
2014 03 12 23       50.2
2014 03 13 00       39.6
2014 03 13 01       32.7
2014 03 13 02       25.0
2014 03 13 03       22.5
2014 03 13 04       38.0
2014 03 13 05       47.3
2014 03 13 06       40.8
2014 03 13 07       34.4
2014 03 13 08       48.7
2014 03 13 09       76.4
2014 03 13 10       58.1
2014 03 13 11       38.2
2014 03 13 12       39.1
2014 03 13 13       26.6
2014 03 13 14       20.2
2014 03 13 15    -9999.0
2014 03 13 16    -9999.0
2014 03 13 17    -9999.0
2014 03 13 18    -9999.0
2014 03 13 19    -9999.0
2014 03 13 20    -9999.0
2014 03 13 21    -9999.0
2014 03 13 22    -9999.0
2014 03 13 23    -9999.0
2014 03 14 00    -9999.0
2014 03 14 01    -9999.0
2014 03 14 02    -9999.0
2014 03 14 03    -9999.0
2014 03 14 04    -9999.0
2014 03 14 05    -9999.0
2014 03 14 06    -9999.0
2014 03 14 07    -9999.0
2014 03 14 08    -9999.0
2014 03 14 09    -9999.0
2014 03 14 10       28.7
2014 03 14 11       35.9
2014 03 14 12       38.2
2014 03 14 13       37.2
2014 03 14 14       24.4
2014 03 14 15       19.1
2014 03 14 16       22.9
2014 03 14 17       20.8
2014 03 14 18       24.6
2014 03 14 19       42.8
2014 03 14 20       78.5
2014 03 14 21       88.5
2014 03 14 22       72.2
2014 03 14 23       65.2
2014 03 15 00       52.1
2014 03 15 01       50.6
2014 03 15 02       37.4
2014 03 15 03       31.1
2014 03 15 04       45.3
2014 03 15 05       44.6
2014 03 15 06       36.2
2014 03 15 07       45.3
2014 03 15 08       44.1
2014 03 15 09       37.0
2014 03 15 10       27.9
2014 03 15 11       20.7
2014 03 15 12       23.0
2014 03 15 13       17.6
2014 03 15 14       19.7
2014 03 15 15       14.7
2014 03 15 16       15.1
2014 03 15 17       16.3
2014 03 15 18       19.7
2014 03 15 19       49.7
2014 03 15 20       67.3
2014 03 15 21       72.4
2014 03 15 22       64.6
2014 03 15 23       58.9
2014 03 16 00       37.7
2014 03 16 01       32.8
2014 03 16 02       32.4
2014 03 16 03       27.2
2014 03 16 04       17.3
2014 03 16 05       13.7
2014 03 16 06       14.9
2014 03 16 07       13.7
2014 03 16 08       10.0
2014 03 16 09       11.6
2014 03 16 10       15.5
2014 03 16 11       17.3
2014 03 16 12       16.0
2014 03 16 13       15.0
2014 03 16 14       15.6
2014 03 16 15       13.0
2014 03 16 16       13.8
2014 03 16 17       12.6
2014 03 16 18       12.8
2014 03 16 19       20.5
2014 03 16 20       42.4
2014 03 16 21       46.5
2014 03 16 22       48.6
2014 03 16 23       40.9
