med.orarie NO2 [ug/m3] staz.** PARCO EDILCARANI

aaaa mm gg hh        NO2
2014 08 18 19        5.0
2014 08 18 20        9.0
2014 08 18 21        8.0
2014 08 18 22        6.0
2014 08 18 23        4.0
2014 08 19 00        4.0
2014 08 19 01        3.0
2014 08 19 02        3.0
2014 08 19 03        2.0
2014 08 19 04        3.0
2014 08 19 05        3.0
2014 08 19 06        5.0
2014 08 19 07       10.0
2014 08 19 08       12.0
2014 08 19 09       14.0
2014 08 19 10       26.0
2014 08 19 11       23.0
2014 08 19 12       29.0
2014 08 19 13       15.0
2014 08 19 14       11.0
2014 08 19 15       10.0
2014 08 19 16        9.0
2014 08 19 17        9.0
2014 08 19 18       12.0
2014 08 19 19       15.0
2014 08 19 20       15.0
2014 08 19 21       16.0
2014 08 19 22       15.0
2014 08 19 23       16.0
2014 08 20 00       16.0
2014 08 20 01       15.0
2014 08 20 02       12.0
2014 08 20 03       10.0
2014 08 20 04        7.0
2014 08 20 05        7.0
2014 08 20 06        7.0
2014 08 20 07        9.0
2014 08 20 08       12.0
2014 08 20 09       14.0
2014 08 20 10       15.0
2014 08 20 11       15.0
2014 08 20 12       13.0
2014 08 20 13        9.0
2014 08 20 14        7.0
2014 08 20 15        7.0
2014 08 20 16        5.0
2014 08 20 17        7.0
2014 08 20 18       10.0
2014 08 20 19       13.0
2014 08 20 20       14.0
2014 08 20 21       16.0
2014 08 20 22       15.0
2014 08 20 23       14.0
2014 08 21 00       10.0
2014 08 21 01        6.0
2014 08 21 02        6.0
2014 08 21 03        5.0
2014 08 21 04        3.0
2014 08 21 05        4.0
2014 08 21 06        6.0
2014 08 21 07        8.0
2014 08 21 08       12.0
2014 08 21 09        8.0
2014 08 21 10       11.0
2014 08 21 11        9.0
2014 08 21 12        8.0
2014 08 21 13        6.0
2014 08 21 14        5.0
2014 08 21 15        5.0
2014 08 21 16        6.0
2014 08 21 17        7.0
2014 08 21 18       11.0
2014 08 21 19       13.0
2014 08 21 20       10.0
2014 08 21 21        8.0
2014 08 21 22        7.0
2014 08 21 23        4.0
2014 08 22 00        4.0
2014 08 22 01        3.0
2014 08 22 02        2.0
2014 08 22 03        2.0
2014 08 22 04        2.0
2014 08 22 05        3.0
2014 08 22 06        4.0
2014 08 22 07        6.0
2014 08 22 08        8.0
2014 08 22 09        9.0
2014 08 22 10        7.0
2014 08 22 11        9.0
2014 08 22 12        8.0
2014 08 22 13        7.0
2014 08 22 14        5.0
2014 08 22 15        5.0
2014 08 22 16        5.0
2014 08 22 17        7.0
2014 08 22 18        8.0
2014 08 22 19       13.0
2014 08 22 20       24.0
2014 08 22 21       18.0
2014 08 22 22        9.0
2014 08 22 23        7.0
2014 08 23 00        7.0
2014 08 23 01        5.0
2014 08 23 02        5.0
2014 08 23 03        5.0
2014 08 23 04        4.0
2014 08 23 05        4.0
2014 08 23 06        5.0
2014 08 23 07        8.0
2014 08 23 08        9.0
2014 08 23 09       11.0
2014 08 23 10       11.0
2014 08 23 11       13.0
2014 08 23 12       17.0
2014 08 23 13       11.0
2014 08 23 14       10.0
2014 08 23 15        6.0
2014 08 23 16        7.0
2014 08 23 17        7.0
2014 08 23 18        8.0
2014 08 23 19       11.0
2014 08 23 20       18.0
2014 08 23 21       19.0
2014 08 23 22       17.0
2014 08 23 23        8.0
2014 08 24 00        7.0
2014 08 24 01        7.0
2014 08 24 02        5.0
2014 08 24 03        5.0
2014 08 24 04        5.0
2014 08 24 05        5.0
2014 08 24 06        5.0
2014 08 24 07        6.0
2014 08 24 08        6.0
2014 08 24 09        4.0
2014 08 24 10        4.0
2014 08 24 11        4.0
2014 08 24 12        5.0
2014 08 24 13        4.0
2014 08 24 14        3.0
2014 08 24 15        3.0
2014 08 24 16        3.0
2014 08 24 17        4.0
2014 08 24 18        5.0
2014 08 24 19        7.0
2014 08 24 20       17.0
2014 08 24 21       16.0
2014 08 24 22        9.0
2014 08 24 23        6.0
2014 08 25 00        6.0
2014 08 25 01        5.0
2014 08 25 02        3.0
2014 08 25 03        3.0
2014 08 25 04        4.0
2014 08 25 05        7.0
2014 08 25 06       10.0
2014 08 25 07       16.0
2014 08 25 08       17.0
2014 08 25 09       18.0
2014 08 25 10       14.0
2014 08 25 11       14.0
2014 08 25 12       11.0
2014 08 25 13        8.0
2014 08 25 14        8.0
2014 08 25 15        7.0
2014 08 25 16        8.0
2014 08 25 17        9.0
2014 08 25 18       13.0
2014 08 25 19       18.0
2014 08 25 20       15.0
2014 08 25 21       13.0
2014 08 25 22       10.0
2014 08 25 23        9.0
2014 08 26 00        8.0
2014 08 26 01        6.0
2014 08 26 02        5.0
2014 08 26 03        4.0
2014 08 26 04        5.0
2014 08 26 05        6.0
2014 08 26 06        7.0
2014 08 26 07       11.0
2014 08 26 08       13.0
2014 08 26 09       11.0
2014 08 26 10       10.0
2014 08 26 11       16.0
2014 08 26 12       14.0
2014 08 26 13       11.0
2014 08 26 14       15.0
2014 08 26 15       16.0
2014 08 26 16       15.0
2014 08 26 17       12.0
2014 08 26 18       16.0
2014 08 26 19       19.0
2014 08 26 20       23.0
2014 08 26 21       28.0
2014 08 26 22       23.0
2014 08 26 23       15.0
2014 08 27 00       18.0
2014 08 27 01       19.0
2014 08 27 02       18.0
2014 08 27 03       17.0
2014 08 27 04       15.0
2014 08 27 05       13.0
2014 08 27 06       14.0
2014 08 27 07       17.0
2014 08 27 08       18.0
2014 08 27 09       23.0
2014 08 27 10       11.0
2014 08 27 11       11.0
2014 08 27 12       12.0
2014 08 27 13       12.0
2014 08 27 14       12.0
2014 08 27 15       12.0
2014 08 27 16       11.0
2014 08 27 17       13.0
2014 08 27 18       14.0
2014 08 27 19       19.0
2014 08 27 20       41.0
2014 08 27 21       39.0
2014 08 27 22       19.0
2014 08 27 23       13.0
2014 08 28 00       11.0
2014 08 28 01        8.0
2014 08 28 02        7.0
2014 08 28 03        7.0
2014 08 28 04        7.0
2014 08 28 05       19.0
2014 08 28 06       23.0
2014 08 28 07       18.0
2014 08 28 08       17.0
2014 08 28 09       17.0
2014 08 28 10       14.0
2014 08 28 11       15.0
2014 08 28 12       15.0
2014 08 28 13       11.0
2014 08 28 14       10.0
2014 08 28 15        7.0
2014 08 28 16        6.0
2014 08 28 17        6.0
2014 08 28 18        9.0
2014 08 28 19       15.0
2014 08 28 20       32.0
2014 08 28 21       32.0
2014 08 28 22       15.0
2014 08 28 23       10.0
2014 08 29 00        9.0
2014 08 29 01        9.0
2014 08 29 02        7.0
2014 08 29 03        6.0
2014 08 29 04        7.0
2014 08 29 05        7.0
2014 08 29 06        9.0
2014 08 29 07       12.0
2014 08 29 08       13.0
2014 08 29 09       18.0
2014 08 29 10       17.0
2014 08 29 11       15.0
2014 08 29 12       17.0
2014 08 29 13       15.0
2014 08 29 14       12.0
2014 08 29 15        8.0
2014 08 29 16        8.0
2014 08 29 17       10.0
2014 08 29 18       12.0
2014 08 29 19       13.0
2014 08 29 20       51.0
2014 08 29 21       43.0
2014 08 29 22       15.0
2014 08 29 23       11.0
2014 08 30 00       10.0
2014 08 30 01        9.0
2014 08 30 02        8.0
2014 08 30 03        7.0
2014 08 30 04        8.0
2014 08 30 05        7.0
2014 08 30 06        9.0
2014 08 30 07        9.0
2014 08 30 08       10.0
2014 08 30 09        9.0
2014 08 30 10       13.0
2014 08 30 11       13.0
2014 08 30 12       10.0
2014 08 30 13       11.0
2014 08 30 14        7.0
2014 08 30 15        7.0
2014 08 30 16        7.0
2014 08 30 17        8.0
2014 08 30 18       10.0
2014 08 30 19       13.0
2014 08 30 20       36.0
2014 08 30 21       31.0
2014 08 30 22       13.0
2014 08 30 23       10.0
2014 08 31 00        9.0
2014 08 31 01        8.0
2014 08 31 02        8.0
2014 08 31 03        6.0
2014 08 31 04        6.0
2014 08 31 05        7.0
2014 08 31 06        6.0
2014 08 31 07        7.0
2014 08 31 08        7.0
2014 08 31 09        7.0
2014 08 31 10       10.0
2014 08 31 11       10.0
2014 08 31 12       11.0
2014 08 31 13        8.0
2014 08 31 14        6.0
2014 08 31 15        5.0
2014 08 31 16        6.0
2014 08 31 17        7.0
2014 08 31 18        8.0
2014 08 31 19       15.0
2014 08 31 20       25.0
2014 08 31 21       16.0
2014 08 31 22        8.0
2014 08 31 23        9.0
2014 09 01 00        7.0
2014 09 01 01        4.0
2014 09 01 02        3.0
2014 09 01 03        4.0
2014 09 01 04        5.0
2014 09 01 05        7.0
2014 09 01 06        6.0
2014 09 01 07        9.0
2014 09 01 08       13.0
2014 09 01 09        6.0
2014 09 01 10        4.0
2014 09 01 11        7.0
2014 09 01 12        8.0
2014 09 01 13        6.0
2014 09 01 14        7.0
2014 09 01 15        8.0
2014 09 01 16        9.0
2014 09 01 17        9.0
2014 09 01 18        9.0
2014 09 01 19       16.0
2014 09 01 20       26.0
2014 09 01 21       18.0
2014 09 01 22       12.0
2014 09 01 23       12.0
2014 09 02 00       10.0
2014 09 02 01        9.0
2014 09 02 02        8.0
2014 09 02 03        8.0
2014 09 02 04        7.0
2014 09 02 05        7.0
2014 09 02 06        8.0
2014 09 02 07       11.0
2014 09 02 08       14.0
2014 09 02 09       18.0
2014 09 02 10       17.0
2014 09 02 11        7.0
2014 09 02 12       11.0
2014 09 02 13       11.0
2014 09 02 14       11.0
2014 09 02 15       12.0
2014 09 02 16        9.0
2014 09 02 17       10.0
2014 09 02 18       13.0
2014 09 02 19       14.0
2014 09 02 20       20.0
2014 09 02 21       12.0
2014 09 02 22       13.0
2014 09 02 23       13.0
2014 09 03 00       11.0
2014 09 03 01       11.0
2014 09 03 02        7.0
2014 09 03 03        8.0
2014 09 03 04        8.0
2014 09 03 05        6.0
2014 09 03 06       17.0
2014 09 03 07       12.0
2014 09 03 08       16.0
2014 09 03 09       14.0
2014 09 03 10       18.0
2014 09 03 11       13.0
2014 09 03 12       12.0
2014 09 03 13       11.0
2014 09 03 14        4.0
2014 09 03 15        5.0
2014 09 03 16       12.0
2014 09 03 17       12.0
2014 09 03 18       12.0
2014 09 03 19       13.0
2014 09 03 20       17.0
2014 09 03 21       14.0
2014 09 03 22       13.0
2014 09 03 23       10.0
2014 09 04 00        8.0
2014 09 04 01        6.0
2014 09 04 02        5.0
2014 09 04 03        5.0
2014 09 04 04        6.0
2014 09 04 05        9.0
2014 09 04 06       11.0
2014 09 04 07       15.0
2014 09 04 08       21.0
2014 09 04 09       21.0
2014 09 04 10       21.0
2014 09 04 11       23.0
2014 09 04 12       20.0
2014 09 04 13       18.0
2014 09 04 14       16.0
2014 09 04 15       14.0
2014 09 04 16       14.0
2014 09 04 17       14.0
2014 09 04 18       18.0
2014 09 04 19       22.0
2014 09 04 20       20.0
2014 09 04 21       14.0
2014 09 04 22        9.0
2014 09 04 23        6.0
2014 09 05 00        8.0
2014 09 05 01        6.0
2014 09 05 02        7.0
2014 09 05 03        9.0
2014 09 05 04        6.0
2014 09 05 05        8.0
2014 09 05 06        9.0
2014 09 05 07       13.0
2014 09 05 08       18.0
2014 09 05 09       19.0
2014 09 05 10       17.0
2014 09 05 11       23.0
2014 09 05 12       21.0
2014 09 05 13       13.0
2014 09 05 14       12.0
2014 09 05 15       15.0
2014 09 05 16       15.0
2014 09 05 17       32.0
2014 09 05 18       28.0
2014 09 05 19       24.0
2014 09 05 20       20.0
2014 09 05 21       16.0
2014 09 05 22       12.0
2014 09 05 23       10.0
2014 09 06 00       13.0
2014 09 06 01       11.0
2014 09 06 02       11.0
2014 09 06 03       11.0
2014 09 06 04       11.0
2014 09 06 05       12.0
2014 09 06 06       12.0
2014 09 06 07       13.0
2014 09 06 08       12.0
2014 09 06 09       11.0
2014 09 06 10       13.0
2014 09 06 11        9.0
2014 09 06 12        7.0
2014 09 06 13        7.0
2014 09 06 14        6.0
2014 09 06 15        6.0
2014 09 06 16        9.0
2014 09 06 17        8.0
2014 09 06 18       13.0
2014 09 06 19       39.0
2014 09 06 20       77.0
2014 09 06 21       40.0
2014 09 06 22       17.0
2014 09 06 23       11.0
2014 09 07 00       11.0
2014 09 07 01       10.0
2014 09 07 02       10.0
2014 09 07 03        9.0
2014 09 07 04        8.0
2014 09 07 05        7.0
2014 09 07 06        7.0
2014 09 07 07        9.0
2014 09 07 08        8.0
2014 09 07 09        8.0
2014 09 07 10       15.0
2014 09 07 11       16.0
2014 09 07 12       11.0
2014 09 07 13        6.0
2014 09 07 14        4.0
2014 09 07 15        5.0
2014 09 07 16        5.0
2014 09 07 17        7.0
2014 09 07 18        7.0
2014 09 07 19       15.0
2014 09 07 20       24.0
2014 09 07 21       16.0
2014 09 07 22       22.0
2014 09 07 23       16.0
2014 09 08 00       11.0
2014 09 08 01        9.0
2014 09 08 02        7.0
2014 09 08 03        6.0
2014 09 08 04        7.0
2014 09 08 05        7.0
2014 09 08 06        9.0
2014 09 08 07       13.0
2014 09 08 08       15.0
2014 09 08 09       13.0
2014 09 08 10        9.0
2014 09 08 11        7.0
2014 09 08 12       26.0
2014 09 08 13       13.0
2014 09 08 14       10.0
2014 09 08 15       11.0
2014 09 08 16       11.0
2014 09 08 17       14.0
2014 09 08 18       20.0
2014 09 08 19       31.0
2014 09 08 20       65.0
2014 09 08 21       29.0
2014 09 08 22       18.0
2014 09 08 23       13.0
2014 09 09 00       11.0
2014 09 09 01        9.0
2014 09 09 02        7.0
2014 09 09 03        8.0
2014 09 09 04        8.0
2014 09 09 05        8.0
2014 09 09 06        9.0
2014 09 09 07       13.0
2014 09 09 08       16.0
2014 09 09 09    -9999.0
2014 09 09 10       14.0
2014 09 09 11       26.0
2014 09 09 12       21.0
2014 09 09 13       13.0
2014 09 09 14       12.0
2014 09 09 15       11.0
2014 09 09 16       18.0
2014 09 09 17       16.0
2014 09 09 18       15.0
2014 09 09 19       27.0
2014 09 09 20       18.0
2014 09 09 21       13.0
2014 09 09 22       10.0
2014 09 09 23       10.0
2014 09 10 00        7.0
2014 09 10 01       10.0
2014 09 10 02       12.0
2014 09 10 03       12.0
2014 09 10 04        6.0
2014 09 10 05        7.0
2014 09 10 06       14.0
2014 09 10 07       18.0
2014 09 10 08       22.0
2014 09 10 09       20.0
2014 09 10 10       12.0
2014 09 10 11       23.0
2014 09 10 12       23.0
2014 09 10 13       29.0
2014 09 10 14       19.0
2014 09 10 15       16.0
2014 09 10 16       18.0
2014 09 10 17       19.0
2014 09 10 18       16.0
2014 09 10 19       27.0
2014 09 10 20       43.0
2014 09 10 21       29.0
2014 09 10 22       23.0
2014 09 10 23       19.0
2014 09 11 00       22.0
2014 09 11 01       26.0
2014 09 11 02       16.0
2014 09 11 03        9.0
2014 09 11 04        5.0
2014 09 11 05        3.0
2014 09 11 06        7.0
2014 09 11 07       20.0
2014 09 11 08       31.0
2014 09 11 09       30.0
2014 09 11 10       22.0
2014 09 11 11       22.0
2014 09 11 12       21.0
2014 09 11 13       11.0
2014 09 11 14       10.0
2014 09 11 15       12.0
2014 09 11 16       11.0
2014 09 11 17       10.0
2014 09 11 18       23.0
2014 09 11 19       27.0
2014 09 11 20       19.0
2014 09 11 21       24.0
2014 09 11 22       23.0
2014 09 11 23       12.0
2014 09 12 00       16.0
2014 09 12 01       21.0
2014 09 12 02        7.0
2014 09 12 03        2.0
2014 09 12 04        6.0
2014 09 12 05        6.0
2014 09 12 06        5.0
2014 09 12 07       15.0
2014 09 12 08       46.0
2014 09 12 09       36.0
2014 09 12 10       29.0
2014 09 12 11       23.0
2014 09 12 12       16.0
2014 09 12 13       11.0
2014 09 12 14        9.0
2014 09 12 15       12.0
2014 09 12 16       14.0
2014 09 12 17       13.0
2014 09 12 18       15.0
2014 09 12 19       21.0
2014 09 12 20       21.0
2014 09 12 21       18.0
2014 09 12 22       18.0
2014 09 12 23       15.0
2014 09 13 00       11.0
2014 09 13 01       11.0
2014 09 13 02        8.0
2014 09 13 03       10.0
2014 09 13 04        9.0
2014 09 13 05        9.0
2014 09 13 06       12.0
2014 09 13 07       10.0
2014 09 13 08       13.0
2014 09 13 09       13.0
2014 09 13 10       13.0
2014 09 13 11       18.0
2014 09 13 12        8.0
2014 09 13 13        7.0
2014 09 13 14        6.0
2014 09 13 15        6.0
2014 09 13 16        8.0
2014 09 13 17        9.0
2014 09 13 18       13.0
2014 09 13 19       28.0
2014 09 13 20       32.0
2014 09 13 21       23.0
2014 09 13 22       16.0
2014 09 13 23       16.0
2014 09 14 00       10.0
2014 09 14 01        9.0
2014 09 14 02        9.0
2014 09 14 03        9.0
2014 09 14 04       10.0
2014 09 14 05        7.0
2014 09 14 06        7.0
2014 09 14 07        9.0
2014 09 14 08        9.0
2014 09 14 09        8.0
2014 09 14 10       11.0
2014 09 14 11        9.0
2014 09 14 12        7.0
2014 09 14 13        6.0
2014 09 14 14        9.0
2014 09 14 15        7.0
2014 09 14 16        7.0
2014 09 14 17        8.0
2014 09 14 18       12.0
2014 09 14 19       26.0
2014 09 14 20       47.0
2014 09 14 21       18.0
2014 09 14 22       13.0
2014 09 14 23       11.0
2014 09 15 00        8.0
2014 09 15 01        9.0
2014 09 15 02        9.0
2014 09 15 03        8.0
2014 09 15 04        7.0
2014 09 15 05        8.0
2014 09 15 06       10.0
2014 09 15 07       14.0
2014 09 15 08       20.0
2014 09 15 09       17.0
2014 09 15 10    -9999.0
2014 09 15 11       29.0
2014 09 15 12       26.0
2014 09 15 13       19.0
2014 09 15 14       20.0
2014 09 15 15       20.0
2014 09 15 16       12.0
2014 09 15 17       13.0
2014 09 15 18       24.0
2014 09 15 19       36.0
2014 09 15 20       19.0
2014 09 15 21       17.0
2014 09 15 22       15.0
2014 09 15 23       11.0
2014 09 16 00       10.0
2014 09 16 01        9.0
2014 09 16 02        8.0
2014 09 16 03        8.0
2014 09 16 04        9.0
2014 09 16 05        9.0
2014 09 16 06       12.0
2014 09 16 07       16.0
2014 09 16 08       23.0
2014 09 16 09       18.0
2014 09 16 10       19.0
2014 09 16 11    -9999.0
2014 09 16 12       19.0
2014 09 16 13       17.0
2014 09 16 14       12.0
2014 09 16 15       13.0
2014 09 16 16       12.0
2014 09 16 17       12.0
2014 09 16 18       21.0
2014 09 16 19       34.0
2014 09 16 20       29.0
2014 09 16 21       18.0
2014 09 16 22       18.0
2014 09 16 23       14.0
2014 09 17 00       13.0
2014 09 17 01       11.0
2014 09 17 02       10.0
2014 09 17 03        9.0
2014 09 17 04       11.0
2014 09 17 05       14.0
2014 09 17 06       15.0
2014 09 17 07       20.0
2014 09 17 08       23.0
2014 09 17 09       24.0
2014 09 17 10       32.0
2014 09 17 11       23.0
2014 09 17 12       15.0
2014 09 17 13       10.0
2014 09 17 14       10.0
2014 09 17 15       15.0
2014 09 17 16       14.0
2014 09 17 17       15.0
2014 09 17 18       20.0
2014 09 17 19       40.0
2014 09 17 20       50.0
2014 09 17 21       39.0
2014 09 17 22       21.0
2014 09 17 23       20.0
2014 09 18 00       18.0
2014 09 18 01       22.0
2014 09 18 02       17.0
2014 09 18 03       16.0
